,category,image_id,width,height,prompt,bbox_512,num_inference_steps,guidance_scale,seed,orig_nima_mean,orig_nima_std,orig_itm,orig_cos
3083,tv,448076,1024,768,"tv, Girl trying out a game at a trade show.","[512, 0, 512, 512]",31,7.348003341305084,1131072087,4.2776136,2.1969619,0.64013671875,0.400390625
3084,tv,154705,1024,743,"tv, A few different computers are placed on the desk. ","[357, 122, 512, 512]",44,3.69262965878422,1827983318,3.8190615,1.8693154,0.219482421875,0.300537109375
3085,tv,77396,1024,768,"tv, A cat being lazy and a cat being nozy in a living room with tv and a laptop displaying the same things.","[357, 0, 512, 512]",33,7.666736345881738,1217393872,4.287111,2.0810552,0.716796875,0.4423828125
3086,tv,453722,1024,683,"tv, room with wood floors and a stone fire place","[99, 17, 512, 512]",10,3.517724977734583,29768455,5.7248983,2.7266686,0.71923828125,0.4619140625
3087,tv,292446,612,612,"tv, A man eating pizza without using his hands.","[0, 0, 512, 512]",16,8.043318237953184,335554307,4.502973,2.3908,0.394287109375,0.327880859375
3088,tv,13923,864,577,"tv, a room full of colorful furniture and a tv","[247, 0, 512, 512]",31,9.88966672205119,1130085198,5.582601,2.687082,0.5947265625,0.3994140625
3089,tv,472678,1024,768,"tv, An office cubicle with multiple computers in it","[112, 91, 512, 512]",48,9.876146943522146,2002619399,4.414199,2.1848283,0.33154296875,0.309814453125
3090,tv,575081,1024,683,"tv, A boy holding a game controller and playing a video game.","[512, 0, 512, 512]",25,8.945763102970082,807025520,5.59513,2.7790635,0.7021484375,0.38916015625
3091,tv,6763,600,800,"tv, A man and a women posing next to one another in front of a table.","[88, 0, 512, 512]",12,9.21529046605526,126659316,3.7673414,1.7819406,0.68994140625,0.366455078125
3092,tv,72813,1024,768,"tv, a dog laying on a bed with a tv in the background","[0, 0, 512, 512]",20,7.373862226928552,544610078,5.4494734,2.6902807,0.65478515625,0.402099609375
3093,tv,316015,1024,819,"tv, A cat is sitting on a desk next to a computer.","[214, 51, 512, 512]",19,5.990471895371578,502803994,4.128257,2.1288302,0.482421875,0.32958984375
3094,tv,166521,1024,681,"tv, A tv on a tv stand in a room at Christmas time ","[188, 76, 512, 512]",11,9.309143872631983,78112099,5.2308064,2.5881739,0.62451171875,0.429931640625
3095,tv,319100,1023,682,"tv, A woman and a man sitting on a couch next to each other.","[511, 170, 512, 512]",50,1.807577018688813,2135232880,5.5377946,2.7338123,0.77392578125,0.438232421875
3096,tv,476810,1024,768,"tv, a cat is on a table next to a remote","[0, 0, 512, 512]",29,4.331183906260067,1006074700,4.3945675,2.2809114,0.1953125,0.2998046875
3097,tv,148620,800,600,"tv, a table that has some computers on it","[265, 0, 512, 512]",32,6.453450491583366,1171239504,3.4712572,1.6451628,0.143798828125,0.31640625
3098,tv,128148,1023,685,"tv, A large living room with leather couches and wood flooring","[511, 167, 512, 512]",43,5.29956907226817,1754370252,4.973045,2.5309024,0.79345703125,0.46142578125
3099,tv,232088,1024,768,"tv, this living room has all white couches and a flat screen tv","[0, 65, 512, 512]",30,8.135720924475056,1084998680,4.6472116,2.3479953,0.6083984375,0.439208984375
3100,tv,533145,1024,768,"tv, A hand holding a Nintendo Wii game controller.","[512, 256, 512, 512]",46,2.755777541311419,1933072943,3.62041,1.7302426,0.55126953125,0.3388671875
3101,tv,440475,1024,683,"tv, A room with a Tv, potted plant, tables and chairs","[244, 68, 512, 512]",25,1.5602814767499709,825039645,3.9429991,1.8651044,0.7880859375,0.42041015625
3102,tv,180383,1024,768,"tv, The television, in a plastic cow, is on.","[317, 2, 512, 512]",27,2.138665665159264,914582800,3.8473217,1.9840075,0.80908203125,0.3876953125
3103,tv,556193,1024,683,"tv, Two men standing in front of a flat screen tv.","[278, 171, 512, 512]",11,9.665034264254464,86984129,4.0700803,1.9776429,0.38330078125,0.3212890625
3104,tv,474786,600,800,"tv, A bathroom with a sink and television inside of the mirror.","[44, 134, 512, 512]",30,2.194970835064874,1058021795,6.144504,2.8686805,0.0728759765625,0.31201171875
3105,tv,367095,1024,683,"tv, A man that is sitting in front of a laptop.","[377, 114, 512, 512]",29,3.0348849462685425,1014848104,4.2578883,2.1428878,0.0214080810546875,0.2301025390625
3106,tv,345252,1024,766,"tv, A boy waring headphones is playing a game on his computer.","[4, 49, 512, 512]",39,4.393507338605968,1521018998,5.2915993,2.5959702,0.67578125,0.35888671875
3107,tv,573094,600,800,"tv, A room with chair, bicycle, television and a Christmas tree.","[0, 108, 512, 512]",28,6.610794772067163,946897390,4.1660013,2.1728709,0.4462890625,0.33203125
3108,tv,411817,1024,768,"tv, A group of people playing with interactive gaming units.","[0, 30, 512, 512]",23,8.038865176023725,693415842,4.0663633,1.8566701,0.58740234375,0.4189453125
3109,tv,458410,1024,768,"tv, a family room with a couch and a tv","[0, 162, 512, 512]",17,1.7078400439235306,411317620,5.0473747,2.4836953,0.79443359375,0.42529296875
3110,tv,195754,1024,680,"tv, A living room with the tv on and a wheel on the wall.","[512, 37, 512, 512]",40,9.381137078287315,1594737559,4.087989,1.9203048,0.73095703125,0.3974609375
3111,tv,38576,700,1024,"tv, A desktop computer with it's monitor sitting on it's side.","[26, 6, 512, 512]",20,7.865125519139077,548344684,6.002705,2.934044,0.0094146728515625,0.290283203125
3112,tv,385719,1024,674,"tv, Laptop with computer monitors displayed on wooden desk.","[474, 0, 512, 512]",10,3.888677059518759,27700026,4.742906,2.3168638,0.0051002502441406,0.2489013671875
3113,tv,560312,1024,680,"tv, A run down waiting room at a transit station.","[512, 52, 512, 512]",46,2.7039881748540786,1901078373,5.620101,2.7289288,0.257080078125,0.277587890625
3114,tv,507575,1024,768,"tv, A computer desk with electronics on it and other desk accessories ","[269, 0, 512, 512]",33,6.363575990083298,1245682962,4.954014,2.539525,0.1759033203125,0.314697265625
3115,tv,255165,1024,768,"tv, a desk filled with some paperwork, a laptop and a computer with two monitors","[198, 211, 512, 512]",12,6.352203040853406,143465762,3.874384,2.033843,0.06365966796875,0.299560546875
1746,laptop,555009,800,600,"laptop, A laptop computer sitting on top of a desk.","[0, 88, 512, 512]",31,8.832242835730762,1145441010,3.9950032,1.8316135,0.4970703125,0.373046875
1747,laptop,435208,768,1024,"laptop, Woman sitting on top of a couch in front of two laptops. ","[52, 217, 512, 512]",25,3.5813548817879983,821827540,3.6207716,1.8086312,0.3388671875,0.344482421875
1748,laptop,387098,1024,768,"laptop, a computer desk with a laptop another monitor with a keyboard and mouse","[356, 169, 512, 512]",26,6.428333350464056,847200043,4.4749675,2.2693906,0.4873046875,0.398681640625
1749,laptop,24610,1024,768,"laptop, There is a laptop computer in a room with a couch and a bookcase.","[0, 198, 512, 512]",24,7.997806746281609,757855135,4.5226736,2.334936,0.404541015625,0.44384765625
1750,laptop,344100,1000,667,"laptop, A white plate on a table topped with a sandwich.","[0, 0, 512, 512]",35,7.444671666432088,1340589947,4.8160763,2.3662024,0.40380859375,0.380615234375
1751,laptop,11813,533,800,"laptop, A camera sits on a tripod connected to a laptop.","[0, 288, 512, 512]",47,9.238421084414568,1938609420,5.419976,2.6123397,0.409912109375,0.416015625
1752,laptop,433192,1024,768,"laptop, A laptop that is sitting on a bed.","[159, 124, 512, 512]",44,8.743542842645962,1786372013,5.203823,2.5319948,0.5361328125,0.458251953125
1753,laptop,368684,1024,768,"laptop, A room with a tv in the background and a laptop screen in the foreground ","[0, 256, 512, 512]",48,9.264138661438862,2014448640,4.16369,2.0983934,0.498046875,0.384765625
1754,laptop,332845,1024,768,"laptop, The man is sitting next to his bed on the laptop. ","[229, 165, 512, 512]",19,1.2392896102083748,500051954,4.6344976,2.3198023,0.1807861328125,0.3408203125
1755,laptop,89648,1024,683,"laptop, A crowd of people sitting down next to each other.","[512, 2, 512, 512]",13,4.935232001165579,168571695,4.5055013,2.2160428,0.307861328125,0.38427734375
1756,laptop,379441,1024,768,"laptop, A living room with a sofa, a bookcase, and a laptop charging. ","[0, 256, 512, 512]",17,5.364498942795593,388528798,5.038578,2.529231,0.4677734375,0.410400390625
1757,laptop,172595,1024,576,"laptop, A purple chair is next to a desk with a computer and a laptop.","[195, 0, 512, 512]",42,1.5863877763309675,1701289843,3.8542674,1.9478936,0.34814453125,0.42578125
1758,laptop,16439,1024,768,"laptop, A small desk with lamp, phone, and laptop on it.","[147, 160, 512, 512]",22,1.0506344561145364,644859804,5.9520903,2.7763777,0.34765625,0.396240234375
1759,laptop,413247,1024,681,"laptop, A laptop and a computer mouse on a desk.","[0, 169, 512, 512]",48,8.475592932741314,2038980991,5.9795837,2.891219,0.42822265625,0.420654296875
1760,laptop,131138,1024,768,"laptop, a desk with a cup plate laptop monitor and keyboard","[355, 65, 512, 512]",27,9.84972019857558,906032039,5.256274,2.506591,0.3291015625,0.421630859375
1761,laptop,527427,1024,768,"laptop, a female is talking on the phone and a laptop on a table","[27, 115, 512, 512]",40,8.061488674054116,1579638338,4.606365,2.3409317,0.390625,0.463134765625
1762,laptop,492110,1024,683,"laptop, A man looking at a laptop with a confused look","[74, 171, 512, 512]",32,3.8404314098044585,1182859276,5.4191737,2.6801684,0.2890625,0.3798828125
1763,laptop,166478,1023,681,"laptop, A man sits on the couch and is on laptop and phone.","[4, 169, 512, 512]",31,7.348003341305084,1131072087,5.649737,2.6639376,0.4921875,0.449951171875
1764,laptop,154705,1024,743,"laptop, A small office with a laptop, computer, and a printer.","[156, 124, 512, 512]",44,3.69262965878422,1827983318,5.572873,2.725077,0.360595703125,0.40283203125
1765,laptop,77396,1024,768,"laptop, These two cats are playing in a room that has a large TV and a laptop computer.","[46, 37, 512, 512]",33,7.666736345881738,1217393872,4.3164434,2.2281764,0.402099609375,0.375244140625
1766,laptop,519764,1024,768,"laptop, Cat lethargically on comfy computer chair looking relaxed.","[0, 0, 512, 512]",10,3.517724977734583,29768455,4.364043,2.136026,0.1473388671875,0.345458984375
1767,laptop,222299,800,600,"laptop, A floor filled with the contents of a woman's bag.","[288, 0, 512, 512]",16,8.043318237953184,335554307,5.0725284,2.4568522,0.3828125,0.373046875
1768,laptop,292446,612,612,"laptop, A man eating pizza without using his hands.","[0, 0, 512, 512]",31,9.88966672205119,1130085198,4.144573,2.2477396,0.253173828125,0.315673828125
1769,laptop,244833,1023,685,"laptop, A yellow and a green motorcycle in the back of an auditorium.","[318, 0, 512, 512]",48,9.876146943522146,2002619399,5.246046,2.6399853,0.0384521484375,0.25146484375
1770,laptop,477805,1024,683,"laptop, A man with glasses sitting in front of a laptop computer.","[1, 171, 512, 512]",25,8.945763102970082,807025520,6.007065,2.903873,0.360107421875,0.3828125
1771,laptop,316015,1024,819,"laptop, A cat is sitting on a desk next to a computer.","[0, 307, 512, 512]",12,9.21529046605526,126659316,4.2524147,2.148999,0.26318359375,0.33642578125
1772,laptop,564336,1024,576,"laptop, a man at a restaurant using his laptop ","[80, 22, 512, 512]",20,7.373862226928552,544610078,3.8931808,1.9180201,0.25927734375,0.366943359375
1773,laptop,63602,1024,680,"laptop, A laptop computer sitting on top of a white desk.","[233, 168, 512, 512]",19,5.990471895371578,502803994,5.345,2.432558,0.468994140625,0.43798828125
1774,laptop,287347,765,1024,"laptop, A woman prepares a pizza while a man watches.","[0, 512, 512, 512]",11,9.309143872631983,78112099,4.4824014,2.2388248,0.362060546875,0.366943359375
1775,laptop,148620,800,600,"laptop, A computer station on a desk with a computer, laptop and boxes in the background.","[0, 78, 512, 512]",50,1.807577018688813,2135232880,4.819181,2.431879,0.44287109375,0.411376953125
1776,laptop,232088,1024,768,"laptop, A living room filled with furniture and decor. ","[512, 256, 512, 512]",29,4.331183906260067,1006074700,5.5308027,2.6356199,0.1136474609375,0.302490234375
1777,laptop,513688,1024,768,"laptop, A chair next to a desk with a laptop and phone sitting on it.","[512, 16, 512, 512]",32,6.453450491583366,1171239504,4.0253625,1.8031687,0.293701171875,0.4296875
1778,laptop,482970,1024,576,"laptop, A laptop computer sitting on a desk with a speaker.","[261, 64, 512, 512]",43,5.29956907226817,1754370252,5.28774,2.4626517,0.521484375,0.427001953125
1779,laptop,112798,1023,574,"laptop, a cat is laying on a table near a laptop and papers","[0, 0, 512, 512]",30,8.135720924475056,1084998680,5.5206423,2.705334,0.47900390625,0.4052734375
1780,laptop,367095,1024,683,"laptop, A man that is sitting in front of a laptop.","[232, 128, 512, 512]",46,2.755777541311419,1933072943,3.4955616,1.6450202,0.408447265625,0.416748046875
1781,laptop,345252,1024,766,"laptop, a young man sitting in front of a computer screen and laptop wearing headphones","[0, 100, 512, 512]",25,1.5602814767499709,825039645,5.0914345,2.5337434,0.405517578125,0.3349609375
1782,laptop,385719,1024,674,"laptop, a desktop setup with a laptop and two monitors","[265, 158, 512, 512]",27,2.138665665159264,914582800,4.007318,1.9766251,0.462158203125,0.41357421875
1783,laptop,9400,1024,768,"laptop, A group of people that are sitting in front of laptops.","[349, 256, 512, 512]",11,9.665034264254464,86984129,5.7158012,2.7285852,0.53369140625,0.432861328125
1784,laptop,507575,1024,768,"laptop, This computer desk has several laptops and a printer sitting on it.","[19, 0, 512, 512]",30,2.194970835064874,1058021795,4.2571025,2.1931348,0.433837890625,0.428466796875
1785,laptop,4795,1024,768,"laptop, A cat observing a computer screen next to a laptop and a cordless phone.","[0, 256, 512, 512]",29,3.0348849462685425,1014848104,4.0875936,2.0208027,0.451904296875,0.41357421875
1786,laptop,255165,1024,768,"laptop, a desk filled with some paperwork, a laptop and a computer with two monitors","[0, 256, 512, 512]",39,4.393507338605968,1521018998,4.5830064,2.3012424,0.273193359375,0.40673828125
1787,laptop,135872,1024,683,"laptop, A desk with both a laptop computer and a desktop computer.","[129, 101, 512, 512]",28,6.610794772067163,946897390,4.974159,2.446052,0.297119140625,0.368896484375
1788,laptop,497344,800,533,"laptop, A young boy sitting at a laptop computer.","[0, 21, 512, 512]",23,8.038865176023725,693415842,5.049485,2.492792,0.332275390625,0.369140625
1789,laptop,553664,800,518,"laptop, A red laptop with earbuds sitting on a table","[260, 6, 512, 512]",17,1.7078400439235306,411317620,5.596951,2.596195,0.4931640625,0.395263671875
1790,laptop,553669,1024,768,"laptop, a male in a brown shirt sitting on a bench with a laptop","[19, 162, 512, 512]",40,9.381137078287315,1594737559,5.46002,2.6636186,0.06964111328125,0.2462158203125
1791,laptop,97994,1024,683,"laptop, Three laptop computers and a desktop computer sit next to each other.","[0, 171, 512, 512]",20,7.865125519139077,548344684,5.3663545,2.5260952,0.440673828125,0.43310546875
1792,laptop,466125,683,1024,"laptop, The child smiles brightly while being handed a pink umbrella. ","[171, 319, 512, 512]",10,3.888677059518759,27700026,4.896979,2.43602,0.1619873046875,0.28271484375
1793,laptop,325838,1024,768,"laptop, The woman is using a laptop that sits on a stack of other laptops.","[495, 169, 512, 512]",46,2.7039881748540786,1901078373,4.713663,2.3804815,0.429443359375,0.402099609375
1794,laptop,134882,769,768,"laptop, A twin bed with  a cat and laptop on top of it.","[257, 230, 512, 512]",33,6.363575990083298,1245682962,5.416391,2.6966715,0.0271759033203125,0.214599609375
1795,laptop,232684,1024,683,"laptop, A man works on his laptop in the dark. ","[26, 171, 512, 512]",12,6.352203040853406,143465762,5.3852515,2.550118,0.41845703125,0.422119140625
535,bottle,555009,800,600,"bottle, A laptop computer sitting on top of a desk.","[288, 36, 512, 512]",31,8.832242835730762,1145441010,4.9731274,2.5519514,0.1322021484375,0.2315673828125
536,bottle,385029,800,600,"bottle, A person cutting a pizza next to a salad and bottles of wine on wooden table.","[87, 0, 512, 512]",25,3.5813548817879983,821827540,5.636939,2.7158318,0.72509765625,0.4384765625
537,bottle,239627,1024,683,"bottle, A white kitchen sink filled with dishes and eating utensils.","[427, 0, 512, 512]",26,6.428333350464056,847200043,4.3348365,2.207483,0.7275390625,0.365478515625
538,bottle,479248,1024,768,"bottle, A flat screen tv on a wooden tv stand.","[0, 256, 512, 512]",24,7.997806746281609,757855135,4.91245,2.486156,0.300537109375,0.352294921875
539,bottle,47121,1024,768,"bottle, A cat standing on the edge of a sink drink water.","[0, 30, 512, 512]",35,7.444671666432088,1340589947,4.143357,2.1643894,0.66845703125,0.358642578125
540,bottle,387098,1024,768,"bottle, a computer desk with a laptop another monitor with a keyboard and mouse","[133, 132, 512, 512]",47,9.238421084414568,1938609420,5.2128987,2.6152112,0.303955078125,0.383056640625
541,bottle,460841,1024,768,"bottle, A cat looks at a person holding a bottle.","[66, 256, 512, 512]",44,8.743542842645962,1786372013,4.625403,2.2954688,0.6396484375,0.343017578125
542,bottle,485424,1024,768,"bottle, an image of a junky garage with trash everywhere","[379, 256, 512, 512]",48,9.264138661438862,2014448640,4.1396065,2.1660595,0.720703125,0.361572265625
543,bottle,215114,877,1024,"bottle, A dead body sitting inside of an open refrigerator.","[224, 512, 512, 512]",19,1.2392896102083748,500051954,4.936825,2.4949653,0.2288818359375,0.255859375
544,bottle,327769,1024,678,"bottle, A cat lying down in a sink in a bathroom.","[0, 0, 512, 512]",13,4.935232001165579,168571695,4.221983,2.1662724,0.8193359375,0.40869140625
545,bottle,419974,681,1024,"bottle, a man standing next to a kitchen counter preparing food.","[169, 469, 512, 512]",17,5.364498942795593,388528798,4.908141,2.3691719,0.6201171875,0.393798828125
546,bottle,18575,1024,768,"bottle, A burger sitting on a table, with another next to it.","[512, 0, 512, 512]",42,1.5863877763309675,1701289843,4.3299694,2.1770315,0.275390625,0.309814453125
547,bottle,405691,1024,683,"bottle, A table with dishes, wine glasses, and a wine bottle.","[379, 2, 512, 512]",22,1.0506344561145364,644859804,5.2793274,2.5549586,0.72900390625,0.4189453125
548,bottle,145597,1024,768,"bottle, A group of woman sitting around at a picnic.","[268, 256, 512, 512]",48,8.475592932741314,2038980991,5.300497,2.6131384,0.62548828125,0.37158203125
549,bottle,319696,1024,683,"bottle, A red microwave on a tile kitchen counter.","[512, 63, 512, 512]",27,9.84972019857558,906032039,4.3409057,2.236845,0.45458984375,0.399169921875
550,bottle,92416,768,1024,"bottle, A young man holding a bottle of beer while wearing a suit.","[247, 493, 512, 512]",40,8.061488674054116,1579638338,4.937592,2.4116588,0.52880859375,0.36474609375
551,bottle,213255,768,1024,"bottle, a man standing in front of the grill of a  hot dog stand. ","[77, 490, 512, 512]",32,3.8404314098044585,1182859276,3.9102292,2.0649366,0.414794921875,0.349853515625
552,bottle,426253,1024,683,"bottle, A plate of food being heated in a microwave.","[512, 27, 512, 512]",31,7.348003341305084,1131072087,5.615856,2.7127917,0.72216796875,0.44384765625
553,bottle,174371,1024,817,"bottle, A woman in camouflage showing a device to young women.","[0, 305, 512, 512]",44,3.69262965878422,1827983318,4.2614465,2.1959887,0.08062744140625,0.2020263671875
554,bottle,102707,612,612,"bottle, a bottle a glass and utensils behind a stove","[100, 100, 512, 512]",33,7.666736345881738,1217393872,4.2109103,2.1436052,0.78173828125,0.407958984375
555,bottle,280891,667,1000,"bottle, A woman standing next to a young man near a pile of fruit.","[155, 488, 512, 512]",10,3.517724977734583,29768455,4.6020913,2.2402983,0.5419921875,0.306884765625
556,bottle,473406,768,1024,"bottle, A little girl sitting on a kitchen counter next to a plate of food.","[256, 214, 512, 512]",16,8.043318237953184,335554307,5.4281693,2.6106892,0.334716796875,0.37158203125
557,bottle,284991,1023,685,"bottle, A man has a red water bottle up to his mouth.","[188, 25, 512, 512]",31,9.88966672205119,1130085198,5.366264,2.5904446,0.408935546875,0.3046875
558,bottle,512330,681,1024,"bottle, An open refrigerator filled with lots of food.","[169, 12, 512, 512]",48,9.876146943522146,2002619399,3.6424606,1.7868123,0.298583984375,0.290283203125
559,bottle,414034,1024,768,"bottle, A kid sitting on a bed with a remote.","[385, 206, 512, 512]",25,8.945763102970082,807025520,4.062348,1.9837283,0.486328125,0.29736328125
560,bottle,280930,1000,664,"bottle, there is a young girl putting food in to a oven","[155, 0, 512, 512]",12,9.21529046605526,126659316,4.484821,2.344856,0.14697265625,0.243896484375
561,bottle,231822,800,578,"bottle, A tray of various foods next to drinks on a table.","[288, 0, 512, 512]",20,7.373862226928552,544610078,4.453063,2.2665722,0.74951171875,0.395751953125
562,bottle,377239,1024,683,"bottle, a beautiful lady walking with a pink umbrella holding bottled water and a cigarette.","[422, 171, 512, 512]",19,5.990471895371578,502803994,4.752615,2.456913,0.74462890625,0.379638671875
563,bottle,559513,1024,673,"bottle, a blue plate with some shrimp a fork knife and other  items of food","[102, 0, 512, 512]",11,9.309143872631983,78112099,4.8415055,2.3376238,0.77783203125,0.363525390625
564,bottle,156076,1024,765,"bottle, A couple of men and one young man eating pizza.","[299, 2, 512, 512]",50,1.807577018688813,2135232880,4.5815363,2.1908898,0.256103515625,0.30712890625
565,bottle,506310,1024,680,"bottle, A room with an empty and open refrigerator and a shelf of bottles.","[0, 168, 512, 512]",29,4.331183906260067,1006074700,5.0271277,2.4543843,0.66650390625,0.406005859375
566,bottle,305609,612,612,"bottle, a table with many plates of food on top","[0, 59, 512, 512]",32,6.453450491583366,1171239504,4.3058105,2.242023,0.3837890625,0.332275390625
567,bottle,512476,1023,682,"bottle, a double sink with a bowl of food on the sink counter top","[0, 105, 512, 512]",43,5.29956907226817,1754370252,3.654655,1.7636703,0.119873046875,0.2447509765625
568,bottle,68078,576,1024,"bottle, A dog in a small bathroom with an orange shower curtain.","[64, 243, 512, 512]",30,8.135720924475056,1084998680,4.1798863,2.1779346,0.66796875,0.390625
569,bottle,92660,1024,683,"bottle, A pizza is prepared with cheese, tomato sauce, and broccoli. ","[0, 0, 512, 512]",46,2.755777541311419,1933072943,5.6111794,2.7015657,0.56884765625,0.38623046875
570,bottle,248314,1024,768,"bottle, A plate of food placed next to a computer.","[364, 0, 512, 512]",25,1.5602814767499709,825039645,4.6231484,2.403646,0.5859375,0.377685546875
571,bottle,141821,1024,768,"bottle, A close-up of a misshapen piece of pizza and a can of soda.","[512, 246, 512, 512]",27,2.138665665159264,914582800,4.3114514,2.125986,0.5478515625,0.29443359375
572,bottle,293390,1024,768,"bottle, A VERY NICE BATHROOM IN THE MIDDLE OF A REMODEL","[393, 0, 512, 512]",11,9.665034264254464,86984129,4.777481,2.4365969,0.56591796875,0.35595703125
573,bottle,166426,939,1024,"bottle, Beef and vegetables on a plate sitting on a table.","[59, 0, 512, 512]",30,2.194970835064874,1058021795,4.8555317,2.4048932,0.63232421875,0.420654296875
574,bottle,277051,1024,683,"bottle, two little sparrows standing on a table by a knife","[0, 0, 512, 512]",29,3.0348849462685425,1014848104,4.907442,2.3742378,0.65380859375,0.331298828125
575,bottle,569917,768,1024,"bottle, A small bathroom has a sink and a storage rack over the toilet.","[34, 323, 512, 512]",39,4.393507338605968,1521018998,4.9981647,2.4185503,0.0199127197265625,0.252685546875
576,bottle,64084,1024,698,"bottle, A batch of bread slices sitting on a plate.","[0, 186, 512, 512]",28,6.610794772067163,946897390,3.9515896,2.0197825,0.66943359375,0.330322265625
577,bottle,287347,765,1024,"bottle, A woman prepares a pizza while a man watches.","[253, 271, 512, 512]",23,8.038865176023725,693415842,5.59287,2.7739205,0.6494140625,0.4169921875
578,bottle,322163,1024,768,"bottle, A group of three chefs preparing food in a kitchen.","[512, 256, 512, 512]",17,1.7078400439235306,411317620,4.0057726,1.9727572,0.68798828125,0.392822265625
579,bottle,2685,1024,888,"bottle, A crowd of people stand near a man behind a bar with wine bottles on it.","[0, 248, 512, 512]",40,9.381137078287315,1594737559,4.558189,2.264483,0.270751953125,0.377197265625
580,bottle,381587,684,1024,"bottle, Several pictures of Asian style dishes and in the middle a person is eating.","[104, 175, 512, 512]",20,7.865125519139077,548344684,5.485675,2.70952,0.116943359375,0.267578125
581,bottle,301718,768,1024,"bottle, A table topped with a plate of food next to eating utensils.","[37, 223, 512, 512]",10,3.888677059518759,27700026,5.4751415,2.6831224,0.73193359375,0.437255859375
582,bottle,463527,1024,768,"bottle, A blue and black ray holding sandwich, coffee and liquor bottles.","[0, 34, 512, 512]",46,2.7039881748540786,1901078373,5.060752,2.4633808,0.8037109375,0.37158203125
583,bottle,520871,1024,680,"bottle, A pizza with burned edges is sitting on the table.","[476, 0, 512, 512]",33,6.363575990083298,1245682962,5.368544,2.6306067,0.65234375,0.385986328125
584,bottle,170670,1024,681,"bottle, The table is covered with plates of food and bottles of beer. ","[454, 0, 512, 512]",12,6.352203040853406,143465762,5.074425,2.4812398,0.66748046875,0.446533203125
2123,potted plant,491008,1024,683,"potted plant, A man and a woman holding up a pizza in a seating area.","[0, 92, 512, 512]",31,8.832242835730762,1145441010,5.1958065,2.5512004,0.7568359375,0.42138671875
2124,potted plant,565776,1024,673,"potted plant, A kitchen with a center white island topped with a bowl of greens.","[0, 46, 512, 512]",25,3.5813548817879983,821827540,3.8462906,1.8037711,0.054962158203125,0.33349609375
2125,potted plant,137246,1023,682,"potted plant, A woman holding a hot dog on the street.","[442, 170, 512, 512]",26,6.428333350464056,847200043,4.7403116,2.2161975,0.63037109375,0.279052734375
2126,potted plant,530975,1024,768,"potted plant, a round outdoor courtyard table with a hotdog and a bag of chips on it.","[410, 0, 512, 512]",24,7.997806746281609,757855135,3.7096016,1.788767,0.71337890625,0.40478515625
2127,potted plant,189475,1024,768,"potted plant, some people seated at a table with plates of food ","[179, 0, 512, 512]",35,7.444671666432088,1340589947,3.7842052,1.7328913,0.1043701171875,0.35009765625
2128,potted plant,267300,1024,768,"potted plant, a dog laying down licking food off of a plate","[0, 0, 512, 512]",47,9.238421084414568,1938609420,4.0574603,1.8175979,0.7431640625,0.364990234375
2129,potted plant,372260,683,1024,"potted plant, A car parked by a clock and some flowers.","[171, 351, 512, 512]",44,8.743542842645962,1786372013,3.9185252,1.9750705,0.66357421875,0.425537109375
2130,potted plant,331817,1024,768,"potted plant, A persons arm reaching over a table filled with food.","[0, 0, 512, 512]",48,9.264138661438862,2014448640,3.8623726,1.8598777,0.5322265625,0.396728515625
2131,potted plant,306733,800,533,"potted plant, Bathroom with sink, shower, towels, curtain, and more with window","[211, 21, 512, 512]",19,1.2392896102083748,500051954,4.5209045,2.282126,0.7529296875,0.3798828125
2132,potted plant,463918,1024,736,"potted plant, A couple of young guys standing next to each other in a living room.","[0, 55, 512, 512]",13,4.935232001165579,168571695,5.1789103,2.5295167,0.51611328125,0.279052734375
2133,potted plant,39477,1024,673,"potted plant, A cozy living room with small potted plants and a flat screen.","[121, 160, 512, 512]",17,5.364498942795593,388528798,3.5751128,1.67278,0.83349609375,0.396728515625
2134,potted plant,181816,1024,768,"potted plant, A statue is sitting on a street bench.","[49, 0, 512, 512]",42,1.5863877763309675,1701289843,4.2134304,2.0802062,0.5869140625,0.359375
2135,potted plant,462904,1024,768,"potted plant, A black horse is standing in the sand, with people in the background. ","[368, 0, 512, 512]",22,1.0506344561145364,644859804,3.5967963,1.7727478,0.5732421875,0.40771484375
2136,potted plant,407614,1024,681,"potted plant, A smaller kitchen with a very decorated fridge. ","[455, 0, 512, 512]",48,8.475592932741314,2038980991,4.726071,2.329091,0.77001953125,0.39990234375
2137,potted plant,131138,1024,768,"potted plant, a desk with a cup plate laptop monitor and keyboard","[42, 12, 512, 512]",27,9.84972019857558,906032039,5.241766,2.4768991,0.5791015625,0.33544921875
2138,potted plant,351810,1024,768,"potted plant, A woman sitting at a table in front of a pile of luggage","[0, 95, 512, 512]",40,8.061488674054116,1579638338,4.9274974,2.4112582,0.317626953125,0.2900390625
2139,potted plant,527427,1024,768,"potted plant, a female is talking on the phone and a laptop on a table","[0, 73, 512, 512]",32,3.8404314098044585,1182859276,4.3365474,2.034361,0.2135009765625,0.296875
2140,potted plant,36936,1023,647,"potted plant, Two people play video games while sitting on a couch.","[102, 135, 512, 512]",31,7.348003341305084,1131072087,4.896755,2.379558,0.0716552734375,0.356201171875
2141,potted plant,233033,1024,768,"potted plant, An outdoor with a patio with chairs and a wooden deck. ","[512, 256, 512, 512]",44,3.69262965878422,1827983318,5.1201715,2.4867454,0.29150390625,0.37158203125
